"hafasId";"rmvId";"dhId";"hstName";"nameFahrPlan";"xIplWert";"yIplWert";"xWgs84";"yWgs84";"lno";"istBahnhof";"gueltigAb";"gueltigBis";"verbund1IstGleichRmv";"land";"rp";"landKreis";"gemeindeName";"ortsTeilName";"agsLand";"agsRp";"agsLk";"agsG";"agsOt"
"3003301";"3301";"de:06434:3301";"Weinbergstraße";"Oberursel (Taunus)-Oberstedten Weinbergstraße";"3470222";"5565755";"8,58165057471935";"50,2271336128798";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003302";"3302";"de:06434:3302";"Linde";"Oberursel (Taunus)-Oberstedten Linde";"3470044";"5565797";"8,57915284097536";"50,2275021930571";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003303";"3303";"de:06434:3303";"Mittelstedter Straße";"Oberursel (Taunus)-Oberstedten Mittelstedter Str.";"3469895";"5565669";"8,57707496465134";"50,2263439226785";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003304";"3304";"de:06434:3304";"Seniorenwohnanlage";"Oberursel (Taunus)-Oberstedten Seniorenwohnanlage";"3469708";"5565714";"8,57445087694007";"50,2267389129883";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003305";"3305";"de:06434:3305";"Trafostation";"Oberursel (Taunus)-Oberstedten Trafostation";"3469467";"5565684";"8,57107605265759";"50,2264568189724";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003306";"3306";"de:06434:3306";"Landwehr";"Oberursel (Taunus)-Oberstedten Landwehr";"3469137";"5565702";"8,56645018165456";"50,2266014995063";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003307";"3307";"de:06434:3307";"Bergweg";"Oberursel (Taunus)-Oberstedten Bergweg";"3468924";"5565607";"8,56347311439475";"50,2257363065362";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003308";"3308";"de:06434:3308";"Lindenbergweg";"Oberursel (Taunus)-Oberstedten Lindenbergweg";"3468811";"5565133";"8,56192860618121";"50,2214691729849";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003309";"3309";"de:06434:3309";"Grenzstraße";"Oberursel (Taunus)-Oberstedten Grenzstraße";"3469006";"5564792";"8,56468878219497";"50,2184138895138";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003310";"3310";"de:06434:3310";"Im Heidegraben";"Oberursel (Taunus) Im Heidegraben";"3468981";"5564413";"8,5643694897485";"50,215005425228";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003311";"3311";"de:06434:3311";"Dillstraße";"Oberursel (Taunus) Dillstraße";"3469274";"5564281";"8,56848510659452";"50,2138340592427";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003312";"3312";"de:06434:3312";"Mainstraße";"Oberursel (Taunus) Mainstraße";"3469463";"5564202";"8,57113928903686";"50,2131336489866";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003313";"3313";"de:06434:3313";"Philipp-Reis-Straße";"Oberursel (Taunus) Philipp-Reis-Straße";"3469713";"5563635";"8,57468689685576";"50,2080492467608";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003314";"3314";"de:06434:3314";"Holzweg";"Oberursel (Taunus) Holzweg";"3470166";"5563049";"8,58107855976276";"50,202804193405";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003315";"3315";"de:06434:3315";"Seedammweg";"Oberursel (Taunus)-Stierstadt Seedammweg";"3469672";"5561256";"8,57430251191279";"50,1866601922499";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Stierstadt";"06";"4";"34";"008";"030"
"3003316";"3316";"de:06434:3316";"Neugasse";"Oberursel (Taunus)-Stierstadt Neugasse";"3470277";"5560962";"8,58279654752215";"50,1840478418793";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Stierstadt";"06";"4";"34";"008";"030"
"3003317";"3317";"de:06434:3317";"Zimmersmühlenweg";"Oberursel (Taunus)-Stierstadt Zimmersmühlenweg";"3470539";"5560738";"8,58648216207833";"50,1820471939505";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Stierstadt";"06";"4";"34";"008";"030"
"3003318";"3318";"de:06434:3318";"In den Schwarzwiesen";"Oberursel (Taunus)-Stierstadt In den Schwarzwiesen";"3470474";"5561334";"8,58552584162791";"50,1874019512444";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Stierstadt";"06";"4";"34";"008";"030"
"3003319";"3319";"de:06434:3319";"Pfeiffstraße";"Oberursel (Taunus) Pfeiffstraße";"3470763";"5561867";"8,58953139922524";"50,1922079241751";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003320";"3320";"de:06434:3320";"Tabaksmühlenweg";"Oberursel (Taunus) Tabaksmühlenweg";"3470889";"5561733";"8,59130609008446";"50,191009485819";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003321";"3321";"de:06434:3321";"Stadtwerke";"Oberursel (Taunus)-Weißkirchen Stadtwerke";"3471041";"5561393";"8,5934604596175";"50,1879603675129";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Weißkirchen";"06";"4";"34";"008";"040"
"3003322";"3322";"de:06434:3322";"Querstraße";"Oberursel (Taunus)-Weißkirchen Querstraße";"3471169";"5561061";"8,59527791728925";"50,1849819581039";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Weißkirchen";"06";"4";"34";"008";"040"
"3003323";"3323";"de:06434:3323";"An der Bleiche";"Oberursel (Taunus)-Weißkirchen An der Bleiche";"3471310";"5560796";"8,59727209670925";"50,1826064744076";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Weißkirchen";"06";"4";"34";"008";"040"
"3003324";"3324";"de:06434:3324";"An der Kreuzwiese";"Oberursel (Taunus)-Weißkirchen An der Kreuzwiese";"3471538";"5560662";"8,60047426046824";"50,1814128268035";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Weißkirchen";"06";"4";"34";"008";"040"
"3003325";"3325";"de:06434:3325";"Am Gaßgang";"Oberursel (Taunus)-Weißkirchen Am Gaßgang";"3471713";"5560730";"8,60291924127938";"50,1820325303993";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Weißkirchen";"06";"4";"34";"008";"040"
"3003326";"3326";"de:06434:3326";"Mauerfeldstraße";"Oberursel (Taunus)-Weißkirchen Mauerfeldstraße";"3471625";"5560922";"8,60167287341439";"50,1837543888574";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Weißkirchen";"06";"4";"34";"008";"040"
"3003327";"3327";"de:06434:3327";"Friedrichstraße";"Oberursel (Taunus)-Oberstedten Friedrichstraße";"3470084";"5565708";"8,57972040936892";"50,2267041219049";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberstedten";"06";"4";"34";"008";"010"
"3003328";"3328";"de:06434:3328";"Hauptfriedhof";"Oberursel (Taunus) Hauptfriedhof";"3467082";"5563816";"8,5378163665044";"50,2095358508994";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003329";"3329";"de:06434:3329";"Forstamt";"Oberursel (Taunus) Forstamt";"3467262";"5564086";"8,54031458230708";"50,2119730943096";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003330";"3330";"de:06434:3330";"An der Waldlust/FIS";"Oberursel (Taunus) An der Waldlust/FIS";"3467478";"5564283";"8,54332365966646";"50,2137560068226";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003331";"3331";"de:06434:3331";"An der Waldlust";"Oberursel (Taunus) An der Waldlust";"3467550";"5564470";"8,54431636052582";"50,2154410596126";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003332";"3332";"de:06434:3332";"Im Rosengärtchen";"Oberursel (Taunus) Im Rosengärtchen";"3467934";"5564559";"8,54968871440568";"50,2162620998089";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003334";"3334";"de:06434:3334";"Lorsbachstraße";"Oberursel (Taunus) Lorsbachstraße";"3468581";"5564392";"8,55876723497733";"50,2147955232091";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003335";"3335";"de:06434:3335";"Fischbachstraße";"Oberursel (Taunus) Fischbachstraße";"3468788";"5564472";"8,56166070940956";"50,2155256720006";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003336";"3336";"de:06434:3336";"Borkenberg";"Oberursel (Taunus) Borkenberg";"3468977";"5564165";"8,56433372255681";"50,2127757313739";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003337";"3337";"de:06434:3337";"Theodor-Heuss-Straße";"Oberursel (Taunus) Theodor-Heuss-Straße";"3468875";"5563793";"8,56293527445854";"50,2094261453448";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003338";"3338";"de:06434:3338";"TaunaBad";"Oberursel (Taunus) TaunaBad";"3469036";"5563612";"8,56520538360955";"50,2078074296856";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003339";"3339";"de:06434:3339";"Steinmühlenweg";"Oberursel (Taunus) Steinmühlenweg";"3469233";"5563453";"8,56797782333265";"50,2063883193854";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003340";"3340";"de:06434:3340";"Brüder-Winter-Straße";"Oberursel (Taunus) Brüder-Winter-Straße";"3469512";"5563043";"8,57191883138694";"50,2027169139382";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003341";"3341";"de:06434:3341";"Am Rahmtor";"Oberursel (Taunus) Am Rahmtor";"3469777";"5562904";"8,57564159354102";"50,2014809161017";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003342";"3342";"de:06434:3342";"Marktplatz";"Oberursel (Taunus) Marktplatz";"3469863";"5563062";"8,57683357535395";"50,2029057051248";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003343";"3343";"de:06434:3343";"Eppsteiner Straße";"Oberursel (Taunus) Eppsteiner Straße";"3470063";"5563252";"8,57961989084932";"50,2046239379076";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003344";"3344";"de:06434:3344";"An den Drei Hasen";"Oberursel (Taunus) An den Drei Hasen";"3471087";"5562971";"8,59398445647161";"50,2021487075696";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003345";"3345";"de:06434:3345";"Lange Straße";"Oberursel (Taunus)-Bommersheim Lange Straße";"3471158";"5562746";"8,59499599108983";"50,2001294433472";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Bommersheim";"06";"4";"34";"008";"021"
"3003346";"3346";"de:06434:3346";"Goldackerweg";"Oberursel (Taunus)-Bommersheim Goldackerweg";"3471368";"5562833";"8,59793062804498";"50,200921765546";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Bommersheim";"06";"4";"34";"008";"021"
"3003347";"3347";"de:06434:3347";"Kalbacher Straße";"Oberursel (Taunus)-Bommersheim Kalbacher Straße";"3471721";"5562801";"8,6028771063594";"50,2006510659655";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Bommersheim";"06";"4";"34";"008";"021"
"3003348";"3348";"de:06434:3348";"An der Friedenslinde";"Oberursel (Taunus)-Bommersheim An d. Friedenslinde";"3471750";"5562378";"8,60331473974496";"50,1968497139906";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Bommersheim";"06";"4";"34";"008";"021"
"3003349";"3349";"de:06434:3349";"Wallstraße";"Oberursel (Taunus)-Bommersheim Wallstraße";"3471360";"5562441";"8,59784814104441";"50,1973973311535";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Bommersheim";"06";"4";"34";"008";"021"
"3003350";"3350";"de:06434:3350";"Bommersheimer Straße";"Oberursel (Taunus)-Bommersheim Bommersheimer St.";"3470996";"5562059";"8,59277952707487";"50,1939454532714";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Bommersheim";"06";"4";"34";"008";"021"
"3003351";"3351";"de:06434:3351";"Camp King";"Oberursel (Taunus) Camp King";"3468260";"5564372";"8,55427172558716";"50,2145985860384";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003352";"3352";"de:06434:3352";"An der Wiesenmühle";"Oberursel (Taunus)-Stierstadt An der Wiesenmühle";"3470647";"5560630";"8,58800254285101";"50,1810816455145";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Stierstadt";"06";"4";"34";"008";"030"
"3003356";"3356";"de:06434:3356";"Hammergarten";"Oberursel (Taunus) Hammergarten";"3470595";"5561623";"8,58719771661981";"50,1900060613921";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003358";"3358";"de:06434:3358";"IGS";"Oberursel (Taunus)-Stierstadt IGS";"3470087";"5560548";"8,58016893885863";"50,1803164442374";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Stierstadt";"06";"4";"34";"008";"030"
"3003360";"3360";"de:06434:3360";"Else-Kröner-Straße";"Bad Homburg v.d.H. Else-Kröner-Straße";"3473156";"5564478";"8,62285695148924";"50,2157940276174";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Bad Homburg v.d.Höhe";"06";"4";"34";"001";"010"
"3003361";"3361";"de:06434:3361";"Im Banngarten";"Wehrheim-Friedrichsthal Im Banngarten";"3472263";"5578779";"8,60929651125332";"50,3443159967372";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Wehrheim";"Friedrichsthal";"06";"4";"34";"012";"010"
"3003362";"3362";"de:06434:3362";"Karl-Hermann-Flach-Straße";"Oberursel (Taunus) Karl-Hermann-Flach-Straße";"3471203";"5563161";"8,59559477603236";"50,2038624476717";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003363";"3363";"de:06434:3363";"Willy-Brandt-Straße";"Oberursel (Taunus) Willy-Brandt-Straße";"3471436";"5563456";"8,59883616383612";"50,2065257665627";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Oberursel (Ts.)";"Oberursel (Ts.)";"06";"4";"34";"008";"020"
"3003366";"3366";"de:06434:3366";"Viktoriastraße";"Kronberg (Taunus) Viktoriastraße";"3464901";"5561173";"8,50750847101829";"50,1856504043265";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003367";"3367";"de:06434:3367";"Neuwiesenweg";"Steinbach (Taunus) Neuwiesenweg";"3468712";"5559698";"8,56098908107955";"50,1726039615113";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Steinbach (Ts.)";"Steinbach (Ts.)";"06";"4";"34";"010";"000"
"3003368";"3368";"de:06434:3368";"Daimlerstraße";"Bad Homburg v.d.H. Daimlerstraße";"3473104";"5564660";"8,62211551239893";"50,2174278291564";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Bad Homburg v.d.Höhe";"06";"4";"34";"001";"010"
"3003369";"3369";"de:06434:3369";"Landratsamt";"Bad Homburg v.d.H. Landratsamt";"3472670";"5564594";"8,61603958237105";"50,216814593839";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Bad Homburg v.d.Höhe";"06";"4";"34";"001";"010"
"3003370";"3370";"de:06434:3370";"Meiereiberg";"Bad Homburg v.d.H. Meiereiberg";"3472106";"5565561";"8,60806649177949";"50,2254814831622";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Bad Homburg v.d.Höhe";"06";"4";"34";"001";"010"
"3003371";"3371";"de:06434:3371";"Am Riedborn";"Usingen Am Riedborn";"3466572";"5577622";"8,52945217738926";"50,3336193670391";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Usingen";"Usingen";"06";"4";"34";"011";"050"
"3003373";"3373";"de:06434:3373";"Albin-Göhring Halle";"Bad Homburg v.d.H.-Ober-Eschbach Albin-Göhring Halle";"3475462";"5564704";"8,65515023287434";"50,2179259535385";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Ober-Eschbach";"06";"4";"34";"001";"040"
"3003374";"3374";"de:06434:3374";"Sportzentrum NW";"Bad Homburg v.d.H.-Kirdorf Sportzentrum NW";"3471126";"5568260";"8,59412799968083";"50,2496980392664";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Kirdorf";"06";"4";"34";"001";"998"
"3003375";"3375";"de:06434:3375";"Usinger Weg";"Bad Homburg v.d.H.-Kirdorf Usinger Weg";"3471262";"5567968";"8,59605690535691";"50,2470796395197";"IV HG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Bad Homburg v.d.Höhe";"Kirdorf";"06";"4";"34";"001";"998"
"3003376";"3376";"de:06434:3376";"Grundschule";"Schmitten-Niederreifenberg Grundschule";"3459639";"5566876";"8,43322807881146";"50,2365832517266";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Schmitten";"Niederreifenberg";"06";"4";"34";"009";"050"
"3003377";"3377";"de:06434:3377";"Abzweig Obernhain";"Wehrheim-Obernhain Abzweig Obernhain";"3467797";"5572191";"8,54712037351259";"50,2848646379693";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Wehrheim";"Obernhain";"06";"4";"34";"012";"020"
"3003378";"3378";"de:06434:3378";"Gewerbegebiet Burgweg";"Neu-Anspach-Anspach Gewerbegebiet Burgweg";"3465351";"5574567";"8,51258410357754";"50,3060854981092";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Neu-Anspach";"Anspach";"06";"4";"34";"007";"010"
"3003379";"3379";"de:06434:3379";"Schafhof";"Kronberg (Taunus) Schafhof";"3465728";"5559258";"8,51926011650318";"50,1684832795587";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003380";"3380";"de:06434:3380";"Hellhof";"Kronberg (Taunus) Hellhof";"3464767";"5560638";"8,50568187572904";"50,180832887571";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003382";"3382";"de:06434:3382";"Dettweilerstraße";"Kronberg (Taunus) Dettweilerstraße";"3464554";"5561689";"8,5026019080365";"50,1902684774666";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003383";"3383";"de:06434:3383";"Fritz-Emmel-Haus";"Kronberg (Taunus) Fritz-Emmel-Haus";"3463810";"5561209";"8,49222966440964";"50,1859083573141";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003385";"3385";"de:06434:3385";"Jaminstraße";"Kronberg (Taunus) Jaminstraße";"3464813";"5560979";"8,50629431327939";"50,1839011547336";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003387";"3387";"de:06434:3387";"Ludwig-Sauer-Straße";"Kronberg (Taunus) Ludwig-Sauer-Straße";"3465598";"5560588";"8,51732031411215";"50,1804322548391";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003388";"3388";"de:06434:3388";"Rathaus";"Kronberg (Taunus) Rathaus";"3464999";"5560373";"8,50895423916892";"50,178464338476";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003390";"3390";"de:06434:3390";"Schillerstraße";"Kronberg (Taunus) Schillerstraße";"3465480";"5560741";"8,515654449951";"50,1818008341934";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003391";"3391";"de:06434:3391";"Schirn";"Kronberg (Taunus) Schirn";"3464962";"5560521";"8,50842263325287";"50,1797926466186";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003392";"3392";"de:06434:3392";"Schülerwiesen";"Kronberg (Taunus) Schülerwiesen";"3465373";"5561812";"8,51405887078568";"50,1914226990665";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003393";"3393";"de:06434:3393";"Stift Kronthal";"Kronberg (Taunus) Stift Kronthal";"3465245";"5559461";"8,51248136773108";"50,170280082328";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003394";"3394";"de:06434:3394";"Talweg";"Kronberg (Taunus) Talweg";"3464658";"5560483";"8,50417029464479";"50,1794329685944";"ZV VHT";"0";"12.12.2020";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
"3003395";"3395";"de:06434:3395";"Waldschwimmbad";"Kronberg (Taunus) Waldschwimmbad";"3465048";"5561845";"8,50950486584155";"50,1917002626144";"ZV VHT";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Hochtaunus";"Kronberg i.Ts.";"Kronberg i.Ts.";"06";"4";"34";"006";"010"
